acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps]
995.52,-11.224,37.576,0.0,0.0,0.0
996.984,-20.984,40.504,0.0,0.0,0.0
990.64,-16.592,38.552,0.0,0.0,0.0
996.984,-13.176,34.648,0.0,0.0,0.0
995.032,-17.568,33.672,0.0,0.0,0.0
996.496,-14.64,38.064,0.0,0.0,0.0
982.832,-16.592,35.624,0.0,0.0,0.0
994.544,-13.664,35.624,0.0,0.0,0.0
987.712,-18.544,38.552,0.0,0.0,0.0
995.032,-18.056,37.088,0.0,0.0,0.0
995.52,-18.056,35.136,0.0,0.0,0.0
996.496,-12.688,34.648,0.0,0.0,0.0
1001.376,-14.64,34.648,0.0,0.0,0.0
997.96,-14.152,30.256,0.0,0.0,0.0
1003.328,-15.128,33.184,0.0,0.0,0.0
992.104,-11.712,34.648,0.0,0.0,0.0
1005.28,-14.64,36.6,0.0,0.0,0.0
997.96,-14.152,34.648,0.0,0.0,0.0
1006.744,-16.104,38.064,0.0,0.0,0.0
993.08,-15.128,35.136,0.0,0.0,0.0
998.448,-12.2,33.184,0.0,0.0,0.0
995.52,-14.64,38.064,0.0,0.0,0.0
1001.864,-14.152,39.04,0.0,0.0,0.0
994.056,-15.616,33.672,0.0,0.0,0.0
997.96,-17.08,27.816,0.0,0.0,0.0
991.128,-13.664,34.648,0.0,0.0,0.0
999.912,-15.128,36.112,0.0,0.0,0.0
997.96,-15.128,35.624,0.0,0.0,0.0
995.032,-18.056,36.6,0.0,0.0,0.0
997.96,-11.712,34.16,0.0,0.0,0.0
996.984,-16.592,34.648,0.0,0.0,0.0
997.472,-12.2,36.6,0.0,0.0,0.0
992.104,-13.176,34.16,0.0,0.0,0.0
1001.864,-14.152,35.624,0.0,0.0,0.0
995.52,-13.176,36.6,0.0,0.0,0.0
1001.376,-14.152,38.552,0.0,0.0,0.0
999.912,-11.712,34.16,0.0,0.0,0.0
1002.352,38.552,61.488,0.0,0.0,0.0
975.024,-7.808,212.768,0.0,0.0,0.0
1107.76,191.296,-88.328,0.0,0.0,0.0
449.936,46.848,549.976,0.0,0.0,0.0
819.84,28.792,-50.264,0.0,0.0,0.0
1033.096,-57.584,-21.472,0.0,0.0,0.0
916.952,-14.152,115.656,0.0,0.0,0.0
923.296,50.264,24.888,0.0,0.0,0.0
999.912,0.976,28.792,0.0,0.0,0.0
970.144,-25.864,-4.392,0.0,0.0,0.0
1148.752,94.184,-73.2,0.0,0.0,0.0
1028.704,56.12,-45.872,0.0,0.0,0.0
1005.28,0.976,-58.072,0.0,0.0,0.0
1006.256,-81.496,145.912,0.0,0.0,0.0
982.832,-142.984,1.952,0.0,0.0,0.0
1004.792,-13.176,-42.456,0.0,0.0,0.0
1067.744,20.008,-30.744,0.0,0.0,0.0
1488.888,-395.28,-121.024,0.0,0.0,0.0
816.912,-147.376,1285.88,0.0,0.0,0.0
1084.824,-198.128,259.128,0.0,0.0,0.0
1307.84,-90.768,-638.792,0.0,0.0,0.0
1846.104,-400.16,-3.416,0.0,0.0,0.0
1315.16,-286.944,286.944,0.0,0.0,0.0
1589.904,-163.48,48.312,0.0,0.0,0.0
1025.776,-149.328,262.544,0.0,0.0,0.0
873.52,199.104,544.12,0.0,0.0,0.0
1428.376,60.512,521.184,0.0,0.0,0.0
1089.704,263.032,-155.184,0.0,0.0,0.0
610.488,416.752,84.424,0.0,0.0,0.0
904.752,391.864,152.256,0.0,0.0,0.0
413.336,591.944,-183.488,0.0,0.0,0.0
169.336,573.888,143.96,0.0,0.0,0.0
-18.544,592.432,0.976,0.0,0.0,0.0
-278.16,1076.528,-497.272,0.0,0.0,0.0
-363.072,719.312,71.736,0.0,0.0,0.0
-269.376,860.344,59.536,0.0,0.0,0.0
-49.776,945.256,-78.08,0.0,0.0,0.0
-111.264,833.992,85.888,0.0,0.0,0.0
-166.896,944.768,29.768,0.0,0.0,0.0
134.2,1038.952,-42.456,0.0,0.0,0.0
-185.928,870.104,143.472,0.0,0.0,0.0
15.128,907.192,258.152,0.0,0.0,0.0
333.304,1117.52,-112.24,0.0,0.0,0.0
11.224,946.232,176.656,0.0,0.0,0.0
137.616,946.232,256.688,0.0,0.0,0.0
396.256,1134.112,-131.76,0.0,0.0,0.0
51.728,924.272,221.552,0.0,0.0,0.0
-3.416,936.96,263.032,0.0,0.0,0.0
214.232,1035.048,60.024,0.0,0.0,0.0
74.176,949.648,153.72,0.0,0.0,0.0
38.064,940.376,189.832,0.0,0.0,0.0
216.184,1039.44,5.368,0.0,0.0,0.0
30.744,954.528,181.536,0.0,0.0,0.0
121.024,1013.576,101.992,0.0,0.0,0.0
130.296,1031.632,54.168,0.0,0.0,0.0
74.664,963.8,164.944,0.0,0.0,0.0
99.064,1001.376,144.936,0.0,0.0,0.0
110.776,1014.064,86.864,0.0,0.0,0.0
90.768,986.736,145.912,0.0,0.0,0.0
81.008,977.464,162.504,0.0,0.0,0.0
112.728,1007.232,89.304,0.0,0.0,0.0
118.096,931.592,176.656,0.0,0.0,0.0
86.376,1000.888,126.88,0.0,0.0,0.0
131.272,1050.664,-20.984,0.0,0.0,0.0
36.112,968.68,154.696,0.0,0.0,0.0
123.952,1010.16,92.232,0.0,0.0,0.0
123.952,1023.336,34.16,0.0,0.0,0.0
40.504,968.68,175.192,0.0,0.0,0.0
119.072,1016.504,70.76,0.0,0.0,0.0
79.056,976.488,141.032,0.0,0.0,0.0
16.104,980.392,126.392,0.0,0.0,0.0
90.28,1009.184,96.136,0.0,0.0,0.0
40.504,984.296,108.336,0.0,0.0,0.0
36.112,968.192,172.752,0.0,0.0,0.0
151.768,1010.648,80.52,0.0,0.0,0.0
60.512,996.008,111.264,0.0,0.0,0.0
66.856,991.616,121.024,0.0,0.0,0.0
130.784,1013.576,45.872,0.0,0.0,0.0
63.44,986.736,104.92,0.0,0.0,0.0
3.416,976.976,93.696,0.0,0.0,0.0
-46.848,1003.816,23.912,0.0,0.0,0.0
-135.664,973.56,25.376,0.0,0.0,0.0
-196.664,927.2,49.288,0.0,0.0,0.0
