acc_x[mg],acc_y[mg],acc_z[mg]
20.983,-12.645,994.579
21.331,-10.601,995.245
20.161,-13.677,996.305
19.981,-11.472,999.928
20.132,-14.066,996.209
23.721,-13.672,1001.772
23.289,-12.823,1002.583
18.317,-11.075,999.817
16.160,-15.556,996.698
17.220,-13.838,996.872
18.228,-8.379,999.176
18.306,-12.490,1005.309
17.546,-12.606,991.769
17.682,-11.658,994.587
20.730,-11.326,1003.372
21.100,-14.380,998.720
19.574,-9.623,999.245
18.439,-9.450,998.672
22.797,-11.382,998.857
18.965,-10.701,997.703
15.176,-8.160,1002.454
17.259,-11.139,1002.042
20.492,-11.295,1001.412
16.099,-10.635,998.300
18.643,-14.834,1002.102
20.239,-8.550,1000.729
16.427,-11.893,1000.662
18.348,-12.765,1000.474
20.211,-10.523,1001.676
17.998,-11.034,999.409
18.429,-7.175,1000.124
20.074,-5.160,999.141
20.021,-13.595,1001.817
15.987,-11.127,1006.582
21.370,-6.783,1002.074
17.638,-11.607,997.148
15.585,-5.807,999.865
14.947,-12.414,1006.339
21.648,-10.235,998.962
16.711,-11.629,998.187
24.733,-7.057,1001.598
18.574,-10.426,1003.990
22.583,-2.768,994.996
16.348,-7.080,1001.024
32.918,-14.846,994.337
-13.125,-8.448,1010.490
-27.768,-7.199,1007.122
38.984,-7.093,1000.395
-65.541,-19.737,934.512
23.882,-2.761,986.464
12.354,-0.619,1002.972
23.107,1.200,992.160
12.559,2.026,1004.133
30.291,8.700,996.664
2.772,11.302,1005.548
4.515,4.178,993.310
16.774,-23.330,1010.021
20.284,-4.259,998.105
20.137,-8.661,994.908
19.544,-7.185,999.915
20.470,-6.382,1003.080
15.879,-14.267,994.247
21.863,-2.231,998.109
23.399,-3.659,995.411
22.790,-3.581,999.154
20.675,-19.016,996.126
23.288,-11.573,997.950
18.468,-7.401,1000.644
23.327,-5.157,1000.621
16.789,-7.427,999.421
18.813,-7.795,999.132
21.805,-5.133,1000.780
21.191,-8.310,995.732
20.845,-5.003,1000.796
19.898,-8.030,997.893
20.456,-3.310,995.743
20.356,-12.219,996.324
17.978,-5.986,1001.924
20.257,-8.546,993.528
18.658,-3.499,1001.070
17.977,-6.520,1000.216
23.635,-8.422,994.398
22.531,-4.090,995.943
18.692,-5.691,999.280
23.389,-10.945,1002.028
21.840,-8.630,998.026
19.756,-6.833,997.779
14.192,-10.131,997.138
19.755,-3.806,998.987
20.300,-7.574,999.355
17.761,-7.336,996.632
22.322,-4.245,998.839
18.444,-8.357,1000.094
17.832,-8.479,997.853
20.284,-5.564,997.042
18.062,-4.500,1000.305
21.886,-3.576,1001.367
24.026,-6.561,997.819
20.363,-4.670,999.087
22.806,-2.004,995.786
20.471,-3.252,1000.830
19.687,-6.157,999.187
21.187,-2.569,999.685
22.623,-5.286,1002.355
22.159,-4.923,999.011
20.182,-4.063,1000.466
24.037,-4.056,1003.196
19.508,-3.760,996.238
20.419,-9.817,999.591
19.725,-5.121,1001.866
20.182,-8.823,997.886
21.647,-10.793,998.800
20.067,-8.538,999.376
19.115,-3.827,1001.874
22.114,-6.304,1000.252
18.985,-4.881,1001.163
24.355,-9.126,1003.266
20.745,-7.454,998.090
20.392,-6.622,1001.728
19.728,-8.065,996.015
21.131,-3.584,998.324
25.467,-3.565,1002.690
20.293,-3.552,996.199
17.905,-3.753,999.886
22.306,-8.000,1000.549
19.591,-5.451,1000.382
19.944,-3.644,996.418
18.993,-6.138,999.870
15.833,-10.350,996.634
24.283,-3.929,1000.560
19.242,-6.119,993.300
22.158,-3.734,1000.221
20.647,-4.230,994.663
15.601,-6.492,1003.711
20.700,-5.692,998.277
22.488,-7.646,1000.365
21.858,-1.558,993.411
23.267,-5.643,1008.301
25.269,-6.029,995.051
23.390,-4.456,1001.248
19.430,-4.776,995.626
20.588,-5.680,1006.475
20.770,-6.804,998.488
21.021,-4.859,1007.376
22.404,-3.630,989.802
19.078,-5.211,1004.912
22.837,-9.831,988.523
17.881,-5.629,1005.092
22.000,-3.573,984.706
20.267,-10.569,1013.496
18.654,-7.690,984.235
20.947,-8.033,1024.842
18.144,-2.082,962.181
23.356,-3.734,1056.880
18.619,-6.711,816.121
