acc_x[mg],acc_y[mg],acc_z[mg]
69.516,-28.109,991.862
61.041,-38.414,1010.525
57.823,-41.282,1012.699
49.539,-30.690,1012.672
58.350,-39.796,995.737
73.277,-60.405,999.240
63.818,-46.786,999.127
49.780,-25.294,1000.852
43.713,-39.354,1007.429
53.167,-39.225,1018.720
48.299,-44.478,1012.416
55.008,-52.406,1013.654
59.318,-45.499,994.377
67.667,-33.374,997.963
69.275,-40.532,998.611
55.722,-40.037,1020.415
54.506,-38.350,1009.609
35.408,-44.364,1023.649
35.745,-48.374,1010.832
45.529,-47.481,1012.939
55.195,-35.981,984.528
45.165,-25.400,1011.937
