acc_x[mg],acc_y[mg],acc_z[mg]
-39.176,-2098.177,-855.366
80.278,-1380.375,-1388.034
29.703,-480.691,-1466.849
-66.364,395.660,-1090.665
-142.563,2187.095,160.355
50.820,3416.516,1106.560
41.871,1518.511,1022.898
16.830,-842.320,951.893
-192.953,-1146.295,758.112
-215.065,719.823,796.020
94.812,1553.874,982.068
3.139,1233.496,936.065
-110.905,294.829,876.311
-84.029,3.946,887.584
-50.944,196.861,923.390
-56.196,524.311,972.011
-40.904,537.149,967.538
-63.226,412.985,940.864
-48.485,325.355,926.152
-42.056,348.279,932.819
-26.680,334.009,910.578
-30.351,412.413,889.990
-41.522,446.917,892.890
-49.308,443.957,908.999
-35.943,384.786,922.898
-37.148,328.251,915.796
-39.891,353.336,904.041
-51.672,423.355,932.118
-43.851,416.183,939.243
-41.745,404.409,954.272
-19.658,386.101,939.660
-44.095,302.310,932.693
-43.921,279.235,936.435
-28.529,429.148,923.373
-29.077,479.680,948.928
-18.769,400.973,940.487
-44.805,235.109,942.251
-48.236,213.393,943.491
-41.880,379.617,952.348
-28.608,465.633,955.976
-32.481,376.859,952.198
-50.328,293.283,941.636
-52.342,320.189,937.742
-32.344,376.235,949.169
-36.397,370.390,945.529
-45.886,291.815,950.731
-50.742,287.550,944.164
-36.961,359.966,940.526
-24.798,362.726,943.746
-14.855,305.084,936.128
-12.473,312.373,926.322
-21.476,348.407,942.464
-26.482,366.397,941.556
-25.895,385.214,939.580
-14.487,358.156,947.583
-25.524,300.604,939.852
-34.095,311.510,948.116
-33.680,378.132,940.649
-33.594,391.017,932.203
-30.299,372.280,942.278
-12.408,326.197,963.529
-29.493,262.615,953.867
-37.402,288.377,951.677
-23.290,349.472,946.602
-35.142,354.066,952.058
-31.444,350.063,947.396
-23.482,332.672,953.663
-38.891,256.504,953.052
-43.410,285.501,939.601
-22.392,376.399,939.588
-12.137,362.116,937.960
-14.354,326.787,933.427
-20.395,317.359,941.641
-19.898,288.305,949.173
-32.890,265.889,940.242
-37.929,284.066,949.520
-25.141,347.472,964.388
-16.327,340.243,978.140
-18.385,296.250,953.713
-31.530,255.618,966.526
-2.378,289.697,971.802
-4.448,305.373,973.385
-24.527,292.854,970.054
-28.403,280.819,974.743
-16.277,288.217,982.617
-18.434,287.836,956.595
-6.150,298.696,971.368
-19.532,306.380,963.916
-27.723,284.663,985.788
-17.409,283.219,967.790
-26.548,283.930,979.508
-25.298,261.522,942.006
-25.220,286.101,983.954
-12.601,317.409,948.980
-15.058,300.954,972.950
-8.430,258.786,954.705
-10.296,282.555,969.917
-13.956,259.094,942.868
-25.947,253.965,989.110
-28.384,273.037,944.307
-32.552,315.758,1018.978
-35.721,268.272,910.982
-58.749,318.535,1080.741
-27.067,159.718,518.790
