acc_x[mg],acc_y[mg],acc_z[mg]
1001.376,-6.344,23.424
997.96,-3.416,20.008
1002.84,-4.88,21.96
1001.864,-3.416,23.424
996.496,-3.904,19.52
998.936,-10.248,20.008
1002.84,-5.368,20.496
998.448,-7.32,19.032
998.448,-10.248,21.96
998.936,-10.736,20.496
999.912,-6.832,20.496
1002.352,-3.904,18.056
999.912,-6.344,23.912
1001.376,-4.88,17.08
1002.84,-7.808,24.888
1000.888,-9.272,21.472
997.96,-5.856,20.984
1002.84,-7.808,19.52
993.08,-7.32,20.496
1000.888,-3.416,20.496
1001.376,-3.416,26.352
998.448,-3.904,20.984
996.984,-2.928,18.056
1001.864,-6.344,20.008
999.912,-7.808,22.448
999.912,-4.392,18.544
996.008,-3.904,20.496
1000.4,-5.856,19.032
996.496,-10.736,15.128
1000.4,-5.368,22.936
996.008,-4.392,21.96
995.52,-6.344,19.032
999.912,-2.44,23.424
994.544,-5.368,19.032
1004.792,-6.344,15.616
997.96,-5.368,20.496
1001.376,-8.296,22.448
993.08,-2.928,21.96
1003.328,-2.928,22.448
1002.84,-6.832,23.912
997.96,-5.368,25.864
996.496,-4.392,21.96
1001.864,-4.88,20.496
998.936,-5.368,19.032
1006.744,-6.832,22.448
999.424,-5.856,19.032
1002.84,-3.904,23.424
992.104,-3.904,20.496
1001.376,-5.856,19.52
994.056,-10.248,23.424
997.472,-5.856,17.08
994.544,-2.928,21.96
999.424,-8.784,20.984
999.912,-9.76,19.032
1003.816,-7.32,19.52
997.96,-7.32,20.496
998.936,-1.464,18.544
993.568,-3.416,22.448
997.96,-7.808,22.448
