acc_x[mg],acc_y[mg],acc_z[mg]
21.960,-4.880,1015.040
31.232,-7.320,1026.752
35.136,-42.944,1026.752
37.088,-66.368,1007.232
33.672,-56.608,987.712
40.016,-37.088,994.056
32.208,-51.240,1009.672
32.208,-51.728,1003.328
27.816,-41.968,1005.280
26.840,-43.920,1011.136
22.936,-53.192,1004.304
23.424,-58.560,997.960
16.592,-63.928,1007.720
23.912,-63.440,1002.840
27.816,-20.008,994.544
40.016,0.976,992.104
26.840,-34.648,990.152
18.544,-60.024,998.448
17.568,-62.952,1004.304
24.888,-47.336,1012.112
30.744,-29.280,1014.064
33.672,-38.552,1012.112
25.376,-63.440,1009.184
18.544,-57.584,1006.744
25.376,-36.112,1002.352
38.552,-39.040,1000.400
40.016,-37.576,1002.840
38.064,-33.184,1008.208
29.280,-60.512,997.960
27.328,-67.832,994.056
39.528,-56.608,1002.840
43.432,-40.016,1020.408
44.408,-61.488,1028.216
22.448,-92.720,1056.520
29.280,-85.888,1068.720
44.408,-41.968,1107.272
38.064,-18.056,1267.824
-0.488,19.520,1424.960
-96.624,12.200,1567.944
-158.112,59.048,1703.120
-209.352,107.848,1868.552
-303.048,124.440,1958.832
-319.152,214.720,1826.584
-262.056,307.440,1532.808
-253.760,67.832,1175.104
-233.264,-355.264,761.768
-131.272,-594.872,377.712
74.664,-523.624,134.200
386.008,-261.568,-122.000
676.368,-52.704,-327.936
904.752,-24.400,-398.696
1037.488,-158.112,-406.504
1047.248,-238.632,-321.592
1025.776,-177.144,-227.408
1003.816,-43.432,-153.720
942.816,50.752,-34.160
832.040,20.008,134.688
709.552,-65.392,314.760
643.184,-103.944,506.056
607.072,-77.592,627.568
589.992,-36.600,693.448
560.712,-42.944,829.112
501.664,-77.592,913.536
453.840,-100.040,955.016
467.992,-39.040,983.320
495.808,32.696,980.880
460.184,28.304,932.080
410.408,-61.488,954.528
371.856,-158.600,1010.648
343.552,-186.904,997.960
331.352,-109.800,983.808
316.224,22.448,1017.968
308.416,46.360,1029.680
223.992,0.488,1014.552
208.376,-86.376,973.560
206.424,-77.104,1004.304
177.632,-16.104,1053.592
140.544,1.464,1053.592
136.640,0.488,993.568
145.424,-11.712,1003.816
113.704,-94.184,1051.640
61.488,-165.920,1050.664
35.136,-79.056,1043.832
57.584,110.776,1059.936
78.080,199.104,1079.944
69.784,109.800,1069.208
61.000,-80.520,1084.336
37.576,-176.168,1073.600
13.176,-132.248,1057.008
26.840,-20.984,1076.528
72.712,70.272,1084.336
44.408,48.800,1077.504
20.008,-44.408,1062.376
28.792,-117.120,1036.512
21.472,-123.952,1033.584
27.816,-39.528,1037.000
31.720,40.504,1051.152
40.016,20.984,1044.320
35.136,-54.656,1029.192
20.984,-104.920,1002.352
21.960,-68.808,1023.824
45.384,-8.784,1021.384
55.144,0.976,1021.384
41.968,-40.016,1023.824
26.352,-84.424,998.936
26.840,-67.832,1006.744
41.480,-33.184,1013.576
44.896,-9.272,1015.528
42.944,-25.864,1003.816
32.208,-41.480,994.544
33.184,-51.728,1001.376
41.480,-41.968,995.520
43.920,-38.064,999.424
38.552,-52.704,998.448
40.992,-53.192,1006.256
43.920,-52.216,997.472
40.504,-52.216,1002.352
40.016,-39.528,996.496
42.944,-21.960,999.424
56.120,-33.672,1011.136
51.728,-50.752,1011.136
36.600,-72.224,1023.336
36.112,-50.264,999.424
